date,region,category,channel,team,revenue,cost,profit,volume,conversion_rate,customer_acquisition,churn_rate,sla_breach,backlog,customer_satisfaction
2024-10-31,West,C,Retail,Team1,101869.38815619414,62763.521201719246,39105.86695447489,1228,0.12057177091888718,69,0.06918062016682754,34,356,3.7748606353985843
2024-10-31,West,C,Retail,Team2,113262.34321716477,84359.75212190066,28902.591095264113,1319,0.11520128640459093,182,0.028144751185994063,22,436,3.5802911021772594
2024-10-31,West,C,Retail,Team3,102854.08201099794,73042.08402047213,29811.997990525808,1378,0.08701084982547369,78,0.0689573473649124,34,329,3.6202871206767346
2024-11-30,North,A,Online,Team1,135698.6599270822,91892.99776624097,43805.662160841224,1490,0.0916576959448089,93,0.02826404593326852,32,58,3.5240906036726334
2024-11-30,North,A,Online,Team2,133942.73958118734,83251.1998748568,50691.53970633054,971,0.08842647046538737,96,0.07572580527232954,27,126,4.595829127193056
2024-11-30,North,A,Online,Team3,151880.43640190034,107801.83445059927,44078.60195130107,1482,0.10525644179646018,79,0.024241796491061972,15,104,3.8898365489772844
2024-11-30,North,A,Retail,Team1,140696.12493134176,85143.73467599606,55552.3902553457,1112,0.13712397299800264,102,0.040686186013992445,37,107,4.658328187857375
2024-11-30,North,A,Retail,Team2,145958.8441177894,93022.42624747005,52936.41787031936,1153,0.10921680592603313,134,0.057606231165033314,29,95,4.33683574822243
2024-11-30,North,A,Retail,Team3,147316.85230920173,94514.31641850961,52802.53589069212,1425,0.10416851864399371,174,0.039200966785243506,17,147,3.711264384886693
2024-11-30,North,B,Online,Team1,108671.89089109733,77630.21972999696,31041.67116110037,1127,0.12828538731190062,89,0.05792720731493908,36,111,4.182700062345117
2024-11-30,North,B,Online,Team2,115182.57791752218,72558.61085444388,42623.96706307831,1212,0.1095880633760198,82,0.04656162211804615,28,146,3.802924653715885
2024-11-30,North,B,Online,Team3,111781.26394353043,70602.6632131579,41178.600730372535,1444,0.11081262300880351,166,0.0697963755927466,35,54,3.8357905578658698
2024-11-30,North,B,Retail,Team1,116307.59626267759,84910.56314734857,31397.033115329017,1472,0.1178866750103681,146,0.04927401171675811,27,79,4.685246202844122
2024-11-30,North,B,Retail,Team2,110347.69554446556,73516.45840286705,36831.23714159851,1221,0.10036995726952641,183,0.06804908599158502,15,137,4.272377308920817
2024-11-30,North,B,Retail,Team3,119508.17885415987,84599.25318748783,34908.92566667203,1245,0.09720730109158023,119,0.06990347787830538,31,55,4.132876675523608
2024-11-30,North,C,Online,Team1,110912.5799829068,81498.5809887213,29413.998994185502,1254,0.0904605380962806,138,0.0573772426510029,18,59,4.511380463042218
2024-11-30,North,C,Online,Team2,112895.0805389722,71470.55322971678,41424.52730925541,878,0.11278104140194696,62,0.07601482736040135,35,83,3.662799033317371
2024-11-30,North,C,Online,Team3,108382.45390208183,78932.21012825338,29450.24377382845,1231,0.12417819195245644,196,0.02656894196413964,16,122,3.7272204842483756
2024-11-30,North,C,Retail,Team1,109595.60213554438,76410.55221772905,33185.049917815326,1450,0.10026054576210153,178,0.06040518373468595,38,131,3.630594814585259
2024-11-30,North,C,Retail,Team2,107755.1295943547,71229.88673754832,36525.24285680638,823,0.10725728457668114,149,0.07975961894604197,35,95,4.599334719111748
2024-11-30,North,C,Retail,Team3,110043.25088654461,76511.9441894357,33531.306697108914,1454,0.10877890947815655,91,0.0755038733868233,25,123,3.6347277444250343
2024-11-30,South,A,Online,Team1,163721.91264025148,104835.81278523456,58886.09985501692,965,0.1400697247518658,75,0.07881567246898995,35,127,4.4646291874436885
2024-11-30,South,A,Online,Team2,174327.1221613813,105420.31001348922,68906.81214789208,1236,0.12357828933235972,139,0.07394143895896903,15,136,3.6742323626146893
2024-11-30,South,A,Online,Team3,169319.2658251411,102534.15950833725,66785.10631680385,1339,0.14282726285654587,176,0.061350884625651,35,52,4.57319529397654
2024-11-30,South,A,Retail,Team1,163308.09305722127,117368.97239985513,45939.12065736613,1047,0.11794189487664658,118,0.03734902006724906,20,118,3.5648181903189133
2024-11-30,South,A,Retail,Team2,169632.0641471681,116430.16829783226,53201.89584933584,1405,0.10797606014600275,164,0.07762200647732781,20,136,3.8351120346651886
2024-11-30,South,A,Retail,Team3,163111.94496094112,115027.28314360965,48084.66181733148,1338,0.14525868187446805,152,0.055961515228148156,35,54,4.739311283861248
2024-11-30,South,B,Online,Team1,131415.85502668182,94977.10817804081,36438.74684864101,1459,0.12791047527485153,179,0.06593260218135216,35,119,3.9204757116302558
2024-11-30,South,B,Online,Team2,132671.23466437528,95906.0629584639,36765.17170591139,1312,0.09206704534736164,62,0.03278211919059585,25,74,3.6089282643127403
2024-11-30,South,B,Online,Team3,136296.7356403722,93736.66709789899,42560.06854247322,1004,0.08219398682012068,180,0.05733817874444157,29,80,3.7684947251636083
2024-11-30,South,B,Retail,Team1,133431.23986665971,94770.06148142226,38661.17838523745,960,0.08927294594393487,65,0.025368387368623235,21,126,4.609270238137363
2024-11-30,South,B,Retail,Team2,128820.41735343938,94195.40980178818,34625.0075516512,1448,0.0871324227780087,177,0.056970977912755835,37,145,4.525588151855627
2024-11-30,South,B,Retail,Team3,127965.57377747813,81264.99412202497,46700.579655453155,1124,0.09649777742031194,123,0.07242068207364492,26,67,4.6265743951741545
2024-11-30,South,C,Online,Team1,125027.85739100105,83034.91075269034,41992.94663831071,1273,0.12902435222065986,63,0.0548792611835032,10,74,3.7491727144793567
2024-11-30,South,C,Online,Team2,131247.7409479904,88091.07565948564,43156.66528850475,985,0.11749822793192208,69,0.055063755295367445,30,105,4.11347326373388
2024-11-30,South,C,Online,Team3,136043.41005417652,98603.07067705163,37440.339377124896,1329,0.12115316274263702,66,0.07506635914966638,15,148,4.285946343335715
2024-11-30,South,C,Retail,Team1,129831.17609301173,88176.70110179322,41654.47499121851,1001,0.1341217384222871,60,0.0383059812091716,35,110,4.098874629151491
2024-11-30,South,C,Retail,Team2,132430.9239578097,90418.12125251968,42012.802705290014,1323,0.10089451686524743,70,0.07793107509408598,13,66,3.7397657477595443
2024-11-30,South,C,Retail,Team3,120253.14122338788,81126.07170531571,39127.06951807217,1082,0.13316641041018606,115,0.024597344119532162,30,110,3.808828018938101
2024-11-30,East,A,Online,Team1,133803.94723576945,94788.76360975398,39015.18362601547,900,0.09434854629781375,75,0.0690980305663629,35,103,3.7386333484820127
2024-11-30,East,A,Online,Team2,142539.112500088,103075.43192145288,39463.68057863512,1342,0.10234577084503318,78,0.027598227531102464,26,63,4.140939162706443
2024-11-30,East,A,Online,Team3,146401.07727951414,99805.08428476633,46595.99299474781,836,0.1291679104756419,113,0.022282950698605454,31,135,3.567630881538281
2024-11-30,East,A,Retail,Team1,142005.75128241177,87624.20943525672,54381.54184715505,1034,0.1499622476741771,80,0.07191767355206147,16,149,4.445797355399185
2024-11-30,East,A,Retail,Team2,144084.8639501844,100865.86776706908,43218.99618311532,1476,0.13294170678862058,163,0.031699804251261184,21,51,4.306723901130496
2024-11-30,East,A,Retail,Team3,138262.42763174308,96196.43103162426,42065.996600118815,1013,0.14532350419343126,72,0.07096786579571332,28,124,4.112718332336589
2024-11-30,East,B,Online,Team1,111606.88159540729,68558.6944316442,43048.1871637631,917,0.1082538126688928,186,0.07677121363947567,21,125,3.7254148860679552
2024-11-30,East,B,Online,Team2,107607.30849788524,76263.24144017056,31344.06705771468,1211,0.12759801970625634,74,0.06460117373420074,20,64,3.676873104761136
2024-11-30,East,B,Online,Team3,108619.88675722216,70078.98077738726,38540.905979834904,950,0.10606149690011335,53,0.023700475017257448,17,58,3.7661352901349985
2024-11-30,East,B,Retail,Team1,111343.59263652336,76267.8807594743,35075.71187704906,1460,0.08995269634711461,146,0.04759890018068605,26,130,4.58737165858896
2024-11-30,East,B,Retail,Team2,125384.30185090253,85792.85140146074,39591.45044944179,1411,0.12001752148448169,115,0.039129039372380284,32,78,3.773153108722279
2024-11-30,East,B,Retail,Team3,116800.57950090159,72118.48967206679,44682.089828834796,955,0.1072661218161786,119,0.03783284683070576,15,76,3.6893172407170503
2024-11-30,East,C,Online,Team1,114968.9110726522,82480.05931591796,32488.85175673425,846,0.08015289000000742,73,0.03460655700592464,21,125,3.7720978985844713
2024-11-30,East,C,Online,Team2,116869.57192605727,71393.09097626776,45476.480949789504,1179,0.08008876538408431,188,0.0590153042656197,12,142,4.704665220052931
2024-11-30,East,C,Online,Team3,100072.01842048993,71885.91069856971,28186.107721920212,1447,0.11475607955614234,102,0.0440582196013011,36,149,4.504692108454455
2024-11-30,East,C,Retail,Team1,109122.14552761712,78619.84073465191,30502.30479296521,1085,0.11641362254067199,112,0.0424011896619099,34,86,4.537989556566547
2024-11-30,East,C,Retail,Team2,105492.52446552923,69098.47766647408,36394.046799055155,1275,0.08330574135463284,102,0.02728231547291718,13,131,3.961410561258421
2024-11-30,East,C,Retail,Team3,113016.86586473661,76340.27938312772,36676.58648160889,1467,0.08027719601085,157,0.030469909183877313,19,69,3.706906809191979
2024-11-30,West,A,Online,Team1,102183.15996204338,67298.24100688445,34884.91895515894,1254,0.08663944352772093,155,0.06375265691005119,18,97,4.0397023788745035
2024-11-30,West,A,Online,Team2,98072.26794605842,61332.47982084238,36739.78812521604,972,0.1358194387759165,165,0.025485576131702554,34,68,4.659435069010932
2024-11-30,West,A,Online,Team3,102368.1017573996,63196.010091060605,39172.091666339,1123,0.11849138448093473,77,0.059809420707722605,24,127,3.780101779458449
2024-11-30,West,A,Retail,Team1,101217.93483020476,62559.999085893025,38657.93574431173,821,0.09096289704248549,154,0.04772236057037334,25,51,3.5661094507265676
2024-11-30,West,A,Retail,Team2,105323.14999674547,77404.81768038118,27918.332316364293,1178,0.10450048079312252,160,0.023937565290669052,10,123,4.268126147613649
2024-11-30,West,A,Retail,Team3,111654.33665347038,77924.59084339377,33729.74581007661,1243,0.12247550270749358,55,0.03169656613820959,17,68,4.16155083172652
2024-11-30,West,B,Online,Team1,81691.68381318222,54461.07981606853,27230.603997113685,1368,0.08596005455892575,186,0.028567138200073082,12,120,4.433231754717507
2024-11-30,West,B,Online,Team2,79452.39759153407,59501.41051519924,19950.98707633483,1080,0.10056561294580292,95,0.02106283103656334,25,57,3.528210123858204
2024-11-30,West,B,Online,Team3,77184.13322130324,52858.82263820356,24325.310583099686,1220,0.10633333281387355,89,0.04177194901970621,24,66,4.655234747987472
2024-11-30,West,B,Retail,Team1,84573.16447620669,56882.00715033813,27691.157325868553,1173,0.09886076124125585,58,0.040531184345519444,26,142,4.230532542991211
2024-11-30,West,B,Retail,Team2,79699.38227453451,56008.81365892344,23690.568615611068,914,0.11566562112569413,114,0.024603403967361367,24,95,4.07503609546528
2024-11-30,West,B,Retail,Team3,81250.48469561101,56899.76584233614,24350.71885327487,1032,0.10860896935896537,61,0.07228931250544329,26,98,4.772595422955869
2024-11-30,West,C,Online,Team1,75211.87756689712,49882.52365794458,25329.353908952544,1159,0.1090103832877832,167,0.04764273028089652,39,61,3.82170187560309
2024-11-30,West,C,Online,Team2,78941.70211304427,55005.444957094274,23936.25715595,1214,0.12447995444920804,136,0.04506251401837855,25,56,3.855766300397895
2024-11-30,West,C,Online,Team3,82785.58920275587,58484.753933298336,24300.835269457537,902,0.11627440125277647,177,0.02892852287109056,16,111,4.75894486965053
2024-11-30,West,C,Retail,Team1,83924.12639311817,57159.28749359264,26764.838899525537,1032,0.1443744435619652,126,0.0604165899198017,13,138,4.105443250967747
2024-11-30,West,C,Retail,Team2,81570.37759525614,54515.10136068342,27055.276234572724,1083,0.1360561881584967,192,0.02985622696735568,24,82,4.57926374964949
2024-11-30,West,C,Retail,Team3,74503.02618902845,52122.453776050424,22380.57241297802,822,0.14548661159311999,161,0.060647801254398406,34,126,4.4335322593428295
2024-12-31,North,A,Online,Team1,147317.26512593552,89576.93509023666,57740.33003569886,1188,0.0921570145868038,92,0.021670463075755177,12,96,4.097499177252804
2024-12-31,North,A,Online,Team2,144848.8719339519,100565.03530035024,44283.83663360165,1378,0.1494282254724541,86,0.06999149958712723,31,57,4.037765180658169
2024-12-31,North,A,Online,Team3,148440.29407446657,111121.87132896585,37318.42274550072,1037,0.11487325094217854,185,0.046436186843550484,19,113,4.647173548751856
2024-12-31,North,A,Retail,Team1,149655.40250201407,94361.72202586435,55293.68047614972,819,0.14721526506679772,68,0.051362567244056065,17,87,4.037852766854429
2024-12-31,North,A,Retail,Team2,149508.77114509884,94376.16357743401,55132.60756766483,1243,0.1399600392078335,194,0.027536936789374154,16,91,4.651698748776452
2024-12-31,North,A,Retail,Team3,140085.38833879106,100334.6563999395,39750.73193885156,902,0.1333354063020168,55,0.07930223400329427,20,84,3.9372494447302566
2024-12-31,North,B,Online,Team1,106553.78155552951,75601.98881363173,30951.792741897778,1455,0.1336794228472441,145,0.049573777135076165,29,135,4.455190354761948
2024-12-31,North,B,Online,Team2,111971.30704839632,71417.71747398374,40553.58957441259,1432,0.11606345582967495,141,0.0570719992647222,29,54,3.9922764729646185
2024-12-31,North,B,Online,Team3,116152.93870492146,74089.34336165678,42063.59534326468,1490,0.09387443856648638,86,0.05235162764763886,20,82,3.5826818672911367
2024-12-31,North,B,Retail,Team1,116015.19489381232,79209.74500213307,36805.44989167925,833,0.08347154557540604,171,0.04582059042134435,39,72,4.678649286037598
2024-12-31,North,B,Retail,Team2,113260.32005075809,74848.89386024632,38411.426190511775,1011,0.10431019320139884,93,0.06146635220323107,39,66,4.732658058765987
2024-12-31,North,B,Retail,Team3,104953.92734758412,70635.32153331988,34318.60581426424,1311,0.08387518718568866,157,0.04139653477246316,39,108,4.73057814461184
2024-12-31,North,C,Online,Team1,106545.38703977574,71104.39680673726,35440.99023303848,1178,0.11829440936429095,83,0.06522609212270314,26,103,4.474498569704105
2024-12-31,North,C,Online,Team2,114596.25491527669,81264.15281046416,33332.102104812526,1122,0.11377451423693641,113,0.020602818863289896,15,65,4.13872956148577
2024-12-31,North,C,Online,Team3,110329.0989466154,73220.5468558663,37108.5520907491,1488,0.0993868232687227,187,0.062359115963049105,32,50,4.005277175872235
2024-12-31,North,C,Retail,Team1,113596.79372818946,75718.53550018293,37878.258228006525,1427,0.10602857491964936,74,0.02871350119491494,19,130,4.751845393043219
2024-12-31,North,C,Retail,Team2,111954.96873885306,81297.90261505263,30657.066123800425,1128,0.08593363080984333,190,0.07127092615464498,19,88,3.768636140359217
2024-12-31,North,C,Retail,Team3,111212.74128995156,81309.4554543001,29903.285835651463,1089,0.1359357502040368,177,0.05783336185455172,11,64,4.198208492267135
2024-12-31,South,A,Online,Team1,176620.7389447406,118469.2110819916,58151.52786274899,815,0.12733101334174118,86,0.07991364839513772,21,68,3.6040237506849833
2024-12-31,South,A,Online,Team2,179832.70067495908,117596.14446674008,62236.556208219,1028,0.11882343438478014,110,0.033226273093556837,34,132,4.370110041272552
2024-12-31,South,A,Online,Team3,172389.3347087965,119128.95458037473,53260.38012842176,1497,0.1479388269509947,106,0.07803968668120818,37,79,4.14327373708071
2024-12-31,South,A,Retail,Team1,177849.7451998427,109007.20636657962,68842.53883326308,926,0.1270383296548936,55,0.028666189049304656,37,60,3.934336047712532
2024-12-31,South,A,Retail,Team2,185655.87126251325,111630.11086473805,74025.7603977752,1265,0.08181272491746396,80,0.04197718317239133,32,142,3.8681848089525674
2024-12-31,South,A,Retail,Team3,176151.11196703473,128979.87870091696,47171.233266117764,1456,0.10264672296159265,51,0.05461616740069038,14,53,3.963052126499793
2024-12-31,South,B,Online,Team1,135748.4159314513,89318.30169751936,46430.11423393195,1400,0.13232590794077337,63,0.03016534412559482,26,70,4.767200796446537
2024-12-31,South,B,Online,Team2,142007.15049633244,102790.52876945816,39216.62172687428,1431,0.09894785230112117,57,0.054135284350682975,34,68,4.724477263438546
2024-12-31,South,B,Online,Team3,131155.30280484268,91857.64906674942,39297.65373809326,1357,0.10377848329357109,190,0.022948903420710622,35,126,4.527667689793742
2024-12-31,South,B,Retail,Team1,134069.04396970532,89570.70039407264,44498.34357563268,951,0.1286583871162037,164,0.0712639707995408,39,148,3.8540100163354074
2024-12-31,South,B,Retail,Team2,131346.12551988475,96948.34417095265,34397.7813489321,1200,0.11124482056009481,134,0.055783615981547685,29,113,4.549239126415366
2024-12-31,South,B,Retail,Team3,130449.19593174891,88508.85812855308,41940.33780319583,1001,0.0980874853509259,173,0.0522115487901571,33,125,3.9008577581790584
2024-12-31,South,C,Online,Team1,134801.9669750904,85892.02089676724,48909.94607832318,933,0.1270978121990659,71,0.05976714396461981,34,128,4.152208915808352
2024-12-31,South,C,Online,Team2,135521.43926692137,96060.33710975833,39461.10215716304,975,0.11671504019532836,155,0.06603024310694365,23,85,3.8715938832624324
2024-12-31,South,C,Online,Team3,131970.051418811,93895.92236848253,38074.12905032847,1254,0.10884124172661594,101,0.0529595819111609,22,67,4.732222474598789
2024-12-31,South,C,Retail,Team1,130137.9736490684,79435.65638614548,50702.31726292292,927,0.12267823428746977,59,0.04698823944226572,15,64,4.5323749302519545
2024-12-31,South,C,Retail,Team2,137860.2848286986,88251.29794590795,49608.98688279066,1420,0.1429017837398279,187,0.03137333051221643,34,99,4.060223737473825
2024-12-31,South,C,Retail,Team3,132933.47682310682,83708.2707799082,49225.20604319862,1393,0.10244339345851587,137,0.045735137569622615,29,147,4.177525842387599
2024-12-31,East,A,Online,Team1,146476.19068592569,95773.4741557912,50702.71653013448,1266,0.10427031328651379,197,0.06775790537603645,30,137,3.5946988868087595
2024-12-31,East,A,Online,Team2,152660.23441002175,112952.68978735126,39707.54462267048,1203,0.09063861277318358,79,0.03674864799333827,33,63,4.635304135235047
2024-12-31,East,A,Online,Team3,153998.05954303726,104483.63326960275,49514.42627343451,1237,0.11887070777297269,129,0.035661703492150885,10,124,4.623723883352717
2024-12-31,East,A,Retail,Team1,150736.96324329157,97437.16958160767,53299.7936616839,964,0.11707008764988724,103,0.04235942779364883,37,78,4.206529757157918
2024-12-31,East,A,Retail,Team2,147686.04260675094,106405.10854240347,41280.93406434747,1225,0.13186182447053899,164,0.041532121459631526,38,51,3.895880145896798
2024-12-31,East,A,Retail,Team3,138902.2479418029,83859.30516159906,55042.94278020384,1107,0.09590453744824032,71,0.04756076061036936,26,50,4.708898292089364
2024-12-31,East,B,Online,Team1,121068.4945866568,89044.79339863936,32023.70118801744,1251,0.11487391036931797,199,0.03309639192688962,19,92,3.516351156232054
2024-12-31,East,B,Online,Team2,113811.25141584862,70915.16317920992,42896.088236638694,847,0.11064470341097339,56,0.048116108607290584,25,50,4.652893173681089
2024-12-31,East,B,Online,Team3,112542.7295131961,68119.13728490948,44423.59222828662,991,0.08627565618649753,111,0.021037282685801795,38,82,4.615093389521839
2024-12-31,East,B,Retail,Team1,113441.25308992449,76132.16189036687,37309.09119955762,1499,0.09565217838265698,181,0.05986703942559557,22,138,3.7312437340988174
2024-12-31,East,B,Retail,Team2,110273.80329636103,68527.1062051389,41746.69709122213,1369,0.08792704161478739,77,0.05835772835992745,16,59,4.792933533689882
2024-12-31,East,B,Retail,Team3,115856.9655107155,81317.19513181338,34539.77037890212,1499,0.13233179896696096,118,0.03724415203072895,31,113,3.8955998693671234
2024-12-31,East,C,Online,Team1,117127.35272657237,80331.47602865357,36795.87669791879,990,0.11256438031851698,174,0.03682730388560332,28,109,3.7132826647449355
2024-12-31,East,C,Online,Team2,110082.9500635398,70758.89730922862,39324.05275431118,968,0.1180820975706203,63,0.051206924870143666,30,128,3.8435896786058814
2024-12-31,East,C,Online,Team3,111491.53854194147,80385.72018530677,31105.8183566347,1007,0.09153116272567433,100,0.03723546169262406,19,78,3.9065272836838956
2024-12-31,East,C,Retail,Team1,101777.11884444708,70045.20709728303,31731.91174716405,1478,0.10485106862953728,88,0.05313928984245668,24,53,3.8567352373004877
2024-12-31,East,C,Retail,Team2,117819.83936830433,87325.96823184063,30493.8711364637,909,0.13954061381146196,147,0.04461756817663679,19,103,3.6624435359092233
2024-12-31,East,C,Retail,Team3,108550.5363493016,66865.25106468037,41685.28528462123,932,0.11271711348135477,77,0.0776966865352668,25,66,4.184862315865537
2024-12-31,West,A,Online,Team1,107273.79577793392,71335.74827172807,35938.047506205854,1392,0.13176322577188793,59,0.06945607915537247,22,108,3.7335540555879
2024-12-31,West,A,Online,Team2,100737.76665697126,61950.153693693486,38787.612963277774,1278,0.0808975154657424,69,0.06845217532387958,11,86,3.571128427283732
2024-12-31,West,A,Online,Team3,111876.784656006,77154.92713403453,34721.85752197147,1014,0.13601068538742253,83,0.07851467211703751,39,71,3.7798497595215848
2024-12-31,West,A,Retail,Team1,108522.26017108824,78316.79121823446,30205.468952853786,1343,0.0949476234518766,50,0.0443000659152529,25,99,3.6157126553648116
2024-12-31,West,A,Retail,Team2,112436.48663506951,82710.19650650486,29726.29012856465,913,0.10732015360641955,172,0.060226799916950555,20,69,4.261285418191359
2024-12-31,West,A,Retail,Team3,108340.97989278687,74614.73139743123,33726.24849535564,977,0.08848088228826897,159,0.03161742858772765,19,117,4.159761822810131
2024-12-31,West,B,Online,Team1,88570.95155274426,58880.886226174,29690.065326570257,1158,0.14358870750879987,119,0.039620406109766124,20,129,3.857747275305518
2024-12-31,West,B,Online,Team2,81770.2416100414,60218.7135389988,21551.528071042594,927,0.10592051465089225,105,0.07454033533014218,28,80,3.6010261439092432
2024-12-31,West,B,Online,Team3,73786.18911204975,48619.62822540881,25166.56088664094,943,0.09066031729473586,126,0.05018435601629655,22,80,4.306001733520631
2024-12-31,West,B,Retail,Team1,84807.45429398895,55212.489484146725,29594.964809842226,1255,0.09994392767867051,161,0.03157037653653474,31,89,4.415428223053096
2024-12-31,West,B,Retail,Team2,83583.81062677194,60863.07815537088,22720.73247140106,1069,0.09448103127956015,94,0.07051901168349357,12,115,4.357164603462497
2024-12-31,West,B,Retail,Team3,79272.76382066506,53636.146034396115,25636.617786268944,1084,0.14510037644537507,63,0.049504276581139366,31,80,4.548720150068579
2024-12-31,West,C,Online,Team1,75966.59279337959,47854.07202771028,28112.52076566931,935,0.12503588075488323,135,0.03385875863168382,26,63,4.606935936140511
2024-12-31,West,C,Online,Team2,81142.02968721198,54564.764153581935,26577.265533630045,1476,0.08407522584527377,69,0.03292155697127651,24,124,4.481578539261037
2024-12-31,West,C,Online,Team3,85074.81090326131,52306.63118151655,32768.17972174476,893,0.14540875561998504,140,0.03261657067411168,29,117,4.214257195975071
2024-12-31,West,C,Retail,Team1,93328.63113115597,65183.22236283727,28145.408768318703,1315,0.12544077753816107,126,0.06331898881709869,35,126,4.165067793840514
2024-12-31,West,C,Retail,Team2,80162.56421920803,54943.43713039713,25219.1270888109,1377,0.11485640148075847,107,0.055578962058045925,23,133,3.5941062177436036
2024-12-31,West,C,Retail,Team3,82877.93088283982,53336.52602645242,29541.404856387402,951,0.08955521084585075,190,0.06265365982763249,24,65,4.478545279173769
